image,mask,chip_id,xmin,ymin,xmax,ymax,crs,width_px,height_px
data/annotations/brooklin_seg/images/r0007_c0003.png,data/annotations/brooklin_seg/masks/r0007_c0003.png,r0007_c0003,326544.565,7387968.754,326646.965,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0004.png,data/annotations/brooklin_seg/masks/r0007_c0004.png,r0007_c0004,326646.965,7387968.754,326749.365,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0005.png,data/annotations/brooklin_seg/masks/r0007_c0005.png,r0007_c0005,326749.365,7387968.754,326851.765,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0006.png,data/annotations/brooklin_seg/masks/r0007_c0006.png,r0007_c0006,326851.765,7387968.754,326954.165,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0007.png,data/annotations/brooklin_seg/masks/r0007_c0007.png,r0007_c0007,326954.165,7387968.754,327056.565,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0008.png,data/annotations/brooklin_seg/masks/r0007_c0008.png,r0007_c0008,327056.565,7387968.754,327158.965,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0009.png,data/annotations/brooklin_seg/masks/r0007_c0009.png,r0007_c0009,327158.965,7387968.754,327261.365,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0010.png,data/annotations/brooklin_seg/masks/r0007_c0010.png,r0007_c0010,327261.365,7387968.754,327363.765,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0011.png,data/annotations/brooklin_seg/masks/r0007_c0011.png,r0007_c0011,327363.765,7387968.754,327466.165,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0012.png,data/annotations/brooklin_seg/masks/r0007_c0012.png,r0007_c0012,327466.165,7387968.754,327568.565,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0013.png,data/annotations/brooklin_seg/masks/r0007_c0013.png,r0007_c0013,327568.565,7387968.754,327670.965,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0014.png,data/annotations/brooklin_seg/masks/r0007_c0014.png,r0007_c0014,327670.965,7387968.754,327773.365,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0015.png,data/annotations/brooklin_seg/masks/r0007_c0015.png,r0007_c0015,327773.365,7387968.754,327875.765,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0016.png,data/annotations/brooklin_seg/masks/r0007_c0016.png,r0007_c0016,327875.765,7387968.754,327978.165,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0017.png,data/annotations/brooklin_seg/masks/r0007_c0017.png,r0007_c0017,327978.165,7387968.754,328080.565,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0018.png,data/annotations/brooklin_seg/masks/r0007_c0018.png,r0007_c0018,328080.565,7387968.754,328182.965,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0007_c0019.png,data/annotations/brooklin_seg/masks/r0007_c0019.png,r0007_c0019,328182.965,7387968.754,328285.365,7388071.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0000.png,data/annotations/brooklin_seg/masks/r0008_c0000.png,r0008_c0000,326237.365,7388071.154,326339.765,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0001.png,data/annotations/brooklin_seg/masks/r0008_c0001.png,r0008_c0001,326339.765,7388071.154,326442.165,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0002.png,data/annotations/brooklin_seg/masks/r0008_c0002.png,r0008_c0002,326442.165,7388071.154,326544.565,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0003.png,data/annotations/brooklin_seg/masks/r0008_c0003.png,r0008_c0003,326544.565,7388071.154,326646.965,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0004.png,data/annotations/brooklin_seg/masks/r0008_c0004.png,r0008_c0004,326646.965,7388071.154,326749.365,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0005.png,data/annotations/brooklin_seg/masks/r0008_c0005.png,r0008_c0005,326749.365,7388071.154,326851.765,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0006.png,data/annotations/brooklin_seg/masks/r0008_c0006.png,r0008_c0006,326851.765,7388071.154,326954.165,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0007.png,data/annotations/brooklin_seg/masks/r0008_c0007.png,r0008_c0007,326954.165,7388071.154,327056.565,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0008.png,data/annotations/brooklin_seg/masks/r0008_c0008.png,r0008_c0008,327056.565,7388071.154,327158.965,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0009.png,data/annotations/brooklin_seg/masks/r0008_c0009.png,r0008_c0009,327158.965,7388071.154,327261.365,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0010.png,data/annotations/brooklin_seg/masks/r0008_c0010.png,r0008_c0010,327261.365,7388071.154,327363.765,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0011.png,data/annotations/brooklin_seg/masks/r0008_c0011.png,r0008_c0011,327363.765,7388071.154,327466.165,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0012.png,data/annotations/brooklin_seg/masks/r0008_c0012.png,r0008_c0012,327466.165,7388071.154,327568.565,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0013.png,data/annotations/brooklin_seg/masks/r0008_c0013.png,r0008_c0013,327568.565,7388071.154,327670.965,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0014.png,data/annotations/brooklin_seg/masks/r0008_c0014.png,r0008_c0014,327670.965,7388071.154,327773.365,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0015.png,data/annotations/brooklin_seg/masks/r0008_c0015.png,r0008_c0015,327773.365,7388071.154,327875.765,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0016.png,data/annotations/brooklin_seg/masks/r0008_c0016.png,r0008_c0016,327875.765,7388071.154,327978.165,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0017.png,data/annotations/brooklin_seg/masks/r0008_c0017.png,r0008_c0017,327978.165,7388071.154,328080.565,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0018.png,data/annotations/brooklin_seg/masks/r0008_c0018.png,r0008_c0018,328080.565,7388071.154,328182.965,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0008_c0019.png,data/annotations/brooklin_seg/masks/r0008_c0019.png,r0008_c0019,328182.965,7388071.154,328285.365,7388173.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0000.png,data/annotations/brooklin_seg/masks/r0009_c0000.png,r0009_c0000,326237.365,7388173.554,326339.765,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0001.png,data/annotations/brooklin_seg/masks/r0009_c0001.png,r0009_c0001,326339.765,7388173.554,326442.165,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0002.png,data/annotations/brooklin_seg/masks/r0009_c0002.png,r0009_c0002,326442.165,7388173.554,326544.565,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0003.png,data/annotations/brooklin_seg/masks/r0009_c0003.png,r0009_c0003,326544.565,7388173.554,326646.965,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0004.png,data/annotations/brooklin_seg/masks/r0009_c0004.png,r0009_c0004,326646.965,7388173.554,326749.365,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0005.png,data/annotations/brooklin_seg/masks/r0009_c0005.png,r0009_c0005,326749.365,7388173.554,326851.765,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0006.png,data/annotations/brooklin_seg/masks/r0009_c0006.png,r0009_c0006,326851.765,7388173.554,326954.165,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0007.png,data/annotations/brooklin_seg/masks/r0009_c0007.png,r0009_c0007,326954.165,7388173.554,327056.565,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0008.png,data/annotations/brooklin_seg/masks/r0009_c0008.png,r0009_c0008,327056.565,7388173.554,327158.965,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0009.png,data/annotations/brooklin_seg/masks/r0009_c0009.png,r0009_c0009,327158.965,7388173.554,327261.365,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0010.png,data/annotations/brooklin_seg/masks/r0009_c0010.png,r0009_c0010,327261.365,7388173.554,327363.765,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0011.png,data/annotations/brooklin_seg/masks/r0009_c0011.png,r0009_c0011,327363.765,7388173.554,327466.165,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0012.png,data/annotations/brooklin_seg/masks/r0009_c0012.png,r0009_c0012,327466.165,7388173.554,327568.565,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0013.png,data/annotations/brooklin_seg/masks/r0009_c0013.png,r0009_c0013,327568.565,7388173.554,327670.965,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0014.png,data/annotations/brooklin_seg/masks/r0009_c0014.png,r0009_c0014,327670.965,7388173.554,327773.365,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0015.png,data/annotations/brooklin_seg/masks/r0009_c0015.png,r0009_c0015,327773.365,7388173.554,327875.765,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0016.png,data/annotations/brooklin_seg/masks/r0009_c0016.png,r0009_c0016,327875.765,7388173.554,327978.165,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0017.png,data/annotations/brooklin_seg/masks/r0009_c0017.png,r0009_c0017,327978.165,7388173.554,328080.565,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0018.png,data/annotations/brooklin_seg/masks/r0009_c0018.png,r0009_c0018,328080.565,7388173.554,328182.965,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0009_c0019.png,data/annotations/brooklin_seg/masks/r0009_c0019.png,r0009_c0019,328182.965,7388173.554,328285.365,7388275.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0000.png,data/annotations/brooklin_seg/masks/r0010_c0000.png,r0010_c0000,326237.365,7388275.954,326339.765,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0001.png,data/annotations/brooklin_seg/masks/r0010_c0001.png,r0010_c0001,326339.765,7388275.954,326442.165,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0002.png,data/annotations/brooklin_seg/masks/r0010_c0002.png,r0010_c0002,326442.165,7388275.954,326544.565,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0003.png,data/annotations/brooklin_seg/masks/r0010_c0003.png,r0010_c0003,326544.565,7388275.954,326646.965,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0004.png,data/annotations/brooklin_seg/masks/r0010_c0004.png,r0010_c0004,326646.965,7388275.954,326749.365,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0005.png,data/annotations/brooklin_seg/masks/r0010_c0005.png,r0010_c0005,326749.365,7388275.954,326851.765,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0006.png,data/annotations/brooklin_seg/masks/r0010_c0006.png,r0010_c0006,326851.765,7388275.954,326954.165,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0007.png,data/annotations/brooklin_seg/masks/r0010_c0007.png,r0010_c0007,326954.165,7388275.954,327056.565,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0008.png,data/annotations/brooklin_seg/masks/r0010_c0008.png,r0010_c0008,327056.565,7388275.954,327158.965,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0009.png,data/annotations/brooklin_seg/masks/r0010_c0009.png,r0010_c0009,327158.965,7388275.954,327261.365,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0010.png,data/annotations/brooklin_seg/masks/r0010_c0010.png,r0010_c0010,327261.365,7388275.954,327363.765,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0011.png,data/annotations/brooklin_seg/masks/r0010_c0011.png,r0010_c0011,327363.765,7388275.954,327466.165,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0012.png,data/annotations/brooklin_seg/masks/r0010_c0012.png,r0010_c0012,327466.165,7388275.954,327568.565,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0013.png,data/annotations/brooklin_seg/masks/r0010_c0013.png,r0010_c0013,327568.565,7388275.954,327670.965,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0014.png,data/annotations/brooklin_seg/masks/r0010_c0014.png,r0010_c0014,327670.965,7388275.954,327773.365,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0015.png,data/annotations/brooklin_seg/masks/r0010_c0015.png,r0010_c0015,327773.365,7388275.954,327875.765,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0016.png,data/annotations/brooklin_seg/masks/r0010_c0016.png,r0010_c0016,327875.765,7388275.954,327978.165,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0017.png,data/annotations/brooklin_seg/masks/r0010_c0017.png,r0010_c0017,327978.165,7388275.954,328080.565,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0018.png,data/annotations/brooklin_seg/masks/r0010_c0018.png,r0010_c0018,328080.565,7388275.954,328182.965,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0010_c0019.png,data/annotations/brooklin_seg/masks/r0010_c0019.png,r0010_c0019,328182.965,7388275.954,328285.365,7388378.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0000.png,data/annotations/brooklin_seg/masks/r0011_c0000.png,r0011_c0000,326237.365,7388378.354,326339.765,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0001.png,data/annotations/brooklin_seg/masks/r0011_c0001.png,r0011_c0001,326339.765,7388378.354,326442.165,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0002.png,data/annotations/brooklin_seg/masks/r0011_c0002.png,r0011_c0002,326442.165,7388378.354,326544.565,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0003.png,data/annotations/brooklin_seg/masks/r0011_c0003.png,r0011_c0003,326544.565,7388378.354,326646.965,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0004.png,data/annotations/brooklin_seg/masks/r0011_c0004.png,r0011_c0004,326646.965,7388378.354,326749.365,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0005.png,data/annotations/brooklin_seg/masks/r0011_c0005.png,r0011_c0005,326749.365,7388378.354,326851.765,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0006.png,data/annotations/brooklin_seg/masks/r0011_c0006.png,r0011_c0006,326851.765,7388378.354,326954.165,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0007.png,data/annotations/brooklin_seg/masks/r0011_c0007.png,r0011_c0007,326954.165,7388378.354,327056.565,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0008.png,data/annotations/brooklin_seg/masks/r0011_c0008.png,r0011_c0008,327056.565,7388378.354,327158.965,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0009.png,data/annotations/brooklin_seg/masks/r0011_c0009.png,r0011_c0009,327158.965,7388378.354,327261.365,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0010.png,data/annotations/brooklin_seg/masks/r0011_c0010.png,r0011_c0010,327261.365,7388378.354,327363.765,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0011.png,data/annotations/brooklin_seg/masks/r0011_c0011.png,r0011_c0011,327363.765,7388378.354,327466.165,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0012.png,data/annotations/brooklin_seg/masks/r0011_c0012.png,r0011_c0012,327466.165,7388378.354,327568.565,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0013.png,data/annotations/brooklin_seg/masks/r0011_c0013.png,r0011_c0013,327568.565,7388378.354,327670.965,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0014.png,data/annotations/brooklin_seg/masks/r0011_c0014.png,r0011_c0014,327670.965,7388378.354,327773.365,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0015.png,data/annotations/brooklin_seg/masks/r0011_c0015.png,r0011_c0015,327773.365,7388378.354,327875.765,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0016.png,data/annotations/brooklin_seg/masks/r0011_c0016.png,r0011_c0016,327875.765,7388378.354,327978.165,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0017.png,data/annotations/brooklin_seg/masks/r0011_c0017.png,r0011_c0017,327978.165,7388378.354,328080.565,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0018.png,data/annotations/brooklin_seg/masks/r0011_c0018.png,r0011_c0018,328080.565,7388378.354,328182.965,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0011_c0019.png,data/annotations/brooklin_seg/masks/r0011_c0019.png,r0011_c0019,328182.965,7388378.354,328285.365,7388480.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0000.png,data/annotations/brooklin_seg/masks/r0012_c0000.png,r0012_c0000,326237.365,7388480.754,326339.765,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0001.png,data/annotations/brooklin_seg/masks/r0012_c0001.png,r0012_c0001,326339.765,7388480.754,326442.165,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0002.png,data/annotations/brooklin_seg/masks/r0012_c0002.png,r0012_c0002,326442.165,7388480.754,326544.565,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0003.png,data/annotations/brooklin_seg/masks/r0012_c0003.png,r0012_c0003,326544.565,7388480.754,326646.965,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0004.png,data/annotations/brooklin_seg/masks/r0012_c0004.png,r0012_c0004,326646.965,7388480.754,326749.365,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0005.png,data/annotations/brooklin_seg/masks/r0012_c0005.png,r0012_c0005,326749.365,7388480.754,326851.765,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0006.png,data/annotations/brooklin_seg/masks/r0012_c0006.png,r0012_c0006,326851.765,7388480.754,326954.165,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0007.png,data/annotations/brooklin_seg/masks/r0012_c0007.png,r0012_c0007,326954.165,7388480.754,327056.565,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0008.png,data/annotations/brooklin_seg/masks/r0012_c0008.png,r0012_c0008,327056.565,7388480.754,327158.965,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0009.png,data/annotations/brooklin_seg/masks/r0012_c0009.png,r0012_c0009,327158.965,7388480.754,327261.365,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0010.png,data/annotations/brooklin_seg/masks/r0012_c0010.png,r0012_c0010,327261.365,7388480.754,327363.765,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0011.png,data/annotations/brooklin_seg/masks/r0012_c0011.png,r0012_c0011,327363.765,7388480.754,327466.165,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0012.png,data/annotations/brooklin_seg/masks/r0012_c0012.png,r0012_c0012,327466.165,7388480.754,327568.565,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0013.png,data/annotations/brooklin_seg/masks/r0012_c0013.png,r0012_c0013,327568.565,7388480.754,327670.965,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0014.png,data/annotations/brooklin_seg/masks/r0012_c0014.png,r0012_c0014,327670.965,7388480.754,327773.365,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0015.png,data/annotations/brooklin_seg/masks/r0012_c0015.png,r0012_c0015,327773.365,7388480.754,327875.765,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0016.png,data/annotations/brooklin_seg/masks/r0012_c0016.png,r0012_c0016,327875.765,7388480.754,327978.165,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0017.png,data/annotations/brooklin_seg/masks/r0012_c0017.png,r0012_c0017,327978.165,7388480.754,328080.565,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0018.png,data/annotations/brooklin_seg/masks/r0012_c0018.png,r0012_c0018,328080.565,7388480.754,328182.965,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0012_c0019.png,data/annotations/brooklin_seg/masks/r0012_c0019.png,r0012_c0019,328182.965,7388480.754,328285.365,7388583.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0000.png,data/annotations/brooklin_seg/masks/r0013_c0000.png,r0013_c0000,326237.365,7388583.154,326339.765,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0001.png,data/annotations/brooklin_seg/masks/r0013_c0001.png,r0013_c0001,326339.765,7388583.154,326442.165,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0002.png,data/annotations/brooklin_seg/masks/r0013_c0002.png,r0013_c0002,326442.165,7388583.154,326544.565,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0003.png,data/annotations/brooklin_seg/masks/r0013_c0003.png,r0013_c0003,326544.565,7388583.154,326646.965,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0004.png,data/annotations/brooklin_seg/masks/r0013_c0004.png,r0013_c0004,326646.965,7388583.154,326749.365,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0005.png,data/annotations/brooklin_seg/masks/r0013_c0005.png,r0013_c0005,326749.365,7388583.154,326851.765,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0006.png,data/annotations/brooklin_seg/masks/r0013_c0006.png,r0013_c0006,326851.765,7388583.154,326954.165,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0007.png,data/annotations/brooklin_seg/masks/r0013_c0007.png,r0013_c0007,326954.165,7388583.154,327056.565,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0008.png,data/annotations/brooklin_seg/masks/r0013_c0008.png,r0013_c0008,327056.565,7388583.154,327158.965,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0009.png,data/annotations/brooklin_seg/masks/r0013_c0009.png,r0013_c0009,327158.965,7388583.154,327261.365,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0010.png,data/annotations/brooklin_seg/masks/r0013_c0010.png,r0013_c0010,327261.365,7388583.154,327363.765,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0011.png,data/annotations/brooklin_seg/masks/r0013_c0011.png,r0013_c0011,327363.765,7388583.154,327466.165,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0012.png,data/annotations/brooklin_seg/masks/r0013_c0012.png,r0013_c0012,327466.165,7388583.154,327568.565,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0013.png,data/annotations/brooklin_seg/masks/r0013_c0013.png,r0013_c0013,327568.565,7388583.154,327670.965,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0014.png,data/annotations/brooklin_seg/masks/r0013_c0014.png,r0013_c0014,327670.965,7388583.154,327773.365,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0015.png,data/annotations/brooklin_seg/masks/r0013_c0015.png,r0013_c0015,327773.365,7388583.154,327875.765,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0016.png,data/annotations/brooklin_seg/masks/r0013_c0016.png,r0013_c0016,327875.765,7388583.154,327978.165,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0017.png,data/annotations/brooklin_seg/masks/r0013_c0017.png,r0013_c0017,327978.165,7388583.154,328080.565,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0018.png,data/annotations/brooklin_seg/masks/r0013_c0018.png,r0013_c0018,328080.565,7388583.154,328182.965,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0013_c0019.png,data/annotations/brooklin_seg/masks/r0013_c0019.png,r0013_c0019,328182.965,7388583.154,328285.365,7388685.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0014_c0000.png,data/annotations/brooklin_seg/masks/r0014_c0000.png,r0014_c0000,326237.365,7388685.554,326339.765,7388787.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0014_c0001.png,data/annotations/brooklin_seg/masks/r0014_c0001.png,r0014_c0001,326339.765,7388685.554,326442.165,7388787.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0014_c0002.png,data/annotations/brooklin_seg/masks/r0014_c0002.png,r0014_c0002,326442.165,7388685.554,326544.565,7388787.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0014_c0003.png,data/annotations/brooklin_seg/masks/r0014_c0003.png,r0014_c0003,326544.565,7388685.554,326646.965,7388787.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0014_c0004.png,data/annotations/brooklin_seg/masks/r0014_c0004.png,r0014_c0004,326646.965,7388685.554,326749.365,7388787.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0014_c0005.png,data/annotations/brooklin_seg/masks/r0014_c0005.png,r0014_c0005,326749.365,7388685.554,326851.765,7388787.954,EPSG:31983,1024,1024
